seed,n,m,w,u,regular,brd_found_pne,brd_alpha,brd_time,zr_status,zr_gurobi_status,zr_mip_gap,zr_obj_bound,zr_runtime,zr_time,zr_eis_added_total,zr_eis_added_symmetric,zr_eis_added_core,zr_first_pne_time,best_pne_cost,so_status,so_cost,so_time,pos
0,5,7,10,8,TRUE,TRUE,1,0.055881977,OPTIMAL,2,0,70,0.176430464,0.232312441,0,0,0,0.076892376,70,OPTIMAL,70,0.766132832,1
0,5,7,11,8,TRUE,TRUE,1,0.122536659,OPTIMAL,2,0,77,0.095510721,0.21804738,0,0,0,0.135542631,77,OPTIMAL,77,0.070515156,1
0,5,7,11,9,TRUE,TRUE,1,0.138990879,OPTIMAL,2,0,77,0.5696702,0.708661079,0,0,0,0.163991213,77,OPTIMAL,77,0.519499779,1
0,5,7,12,9,TRUE,TRUE,1,0.120537519,OPTIMAL,2,0,84,0.490911007,0.611448526,0,0,0,0.136536837,84,OPTIMAL,84,0.111673594,1
0,5,7,13,10,TRUE,TRUE,1,0.071516752,OPTIMAL,2,0,91,0.646016598,0.71753335,0,0,0,0.107026577,91,OPTIMAL,91,0.159699678,1
0,5,7,14,10,TRUE,TRUE,1,0.013998747,OPTIMAL,2,0,98,0.044519186,0.058517933,0,0,0,0.024520874,98,OPTIMAL,98,0.03750658,1
0,5,7,14,11,TRUE,TRUE,1,0.06451273,OPTIMAL,2,0,98,0.911304951,0.97581768,0,0,0,0.095518589,98,OPTIMAL,98,0.679123402,1
0,5,7,15,11,TRUE,TRUE,1,0.067955971,OPTIMAL,2,0,105,0.165441751,0.233397722,0,0,0,0.085956573,105,OPTIMAL,105,0.175177336,1
0,5,7,15,12,TRUE,TRUE,1,0.075515032,OPTIMAL,2,0,105,0.443787336,0.519302368,0,0,0,0.097025394,105,OPTIMAL,104.999955,2.031246185,1.000000429
0,5,8,6,4,TRUE,TRUE,1,0.088538647,OPTIMAL,2,0,48,0.094529152,0.183067799,0,0,0,0.106541157,48,OPTIMAL,48,0.055721998,1
0,5,8,8,5,TRUE,TRUE,1,0.010004759,OPTIMAL,2,0,64,0.026011229,0.036015987,0,0,0,0.021003962,64,OPTIMAL,64,0.017997503,1
0,5,8,9,6,TRUE,TRUE,1,0.057054758,OPTIMAL,2,0,72,0.148488998,0.205543756,0,0,0,0.077084303,72,OPTIMAL,72,0.105837107,1
0,5,8,10,7,TRUE,TRUE,1,0.136829615,OPTIMAL,2,0,80,0.509674788,0.646504402,0,0,0,0.16625452,80,OPTIMAL,80,0.224958181,1
0,5,8,11,7,TRUE,TRUE,1,0.059702873,OPTIMAL,2,0,88,0.078529358,0.138232231,0,0,0,0.070712328,88,OPTIMAL,88,0.085285187,1
0,5,8,12,8,TRUE,TRUE,1,0.058324575,OPTIMAL,2,0,96,0.747970104,0.80629468,0,0,0,0.075222731,96,OPTIMAL,96,0.13644886,1
0,5,8,13,9,TRUE,TRUE,1,0.100747585,OPTIMAL,2,3.47E-09,103.9999996,1.278087854,1.37883544,132,120,12,0.135746956,104,OPTIMAL,104,0.982384682,1
0,5,8,14,9,TRUE,TRUE,1,0.050841331,OPTIMAL,2,0,112,0.251848936,0.302690268,0,0,0,0.067111969,112,OPTIMAL,112,0.147042274,1
0,5,8,15,10,TRUE,TRUE,1,0.055665016,OPTIMAL,2,0,120,0.599768162,0.655433178,0,0,0,0.087180614,120,OPTIMAL,119.9999924,0.473452091,1.000000064
0,6,4,4,6,TRUE,TRUE,1,0.026281118,OPTIMAL,2,0,16,0.051001549,0.077282667,0,0,0,0.038277388,16,OPTIMAL,16,0.02752161,1
0,6,4,4,7,TRUE,TRUE,1,0.042000294,OPTIMAL,2,0,16,0.044002771,0.086003065,0,0,0,0.065999985,16,OPTIMAL,16,0.058383226,1
0,6,4,5,8,TRUE,TRUE,1,0.080527544,OPTIMAL,2,0,20,0.038528204,0.119055748,0,0,0,0.096523285,20,OPTIMAL,20,0.074215889,1
0,6,4,5,9,TRUE,TRUE,1,0.080209255,OPTIMAL,2,0,20,0.035696268,0.115905523,0,0,0,0.10090518,20,OPTIMAL,20,0.281878471,1
0,6,4,6,9,TRUE,TRUE,1,0.012018681,OPTIMAL,2,0,24,0.049095392,0.061114073,0,0,0,0.024113894,24,OPTIMAL,24,0.032519579,1
0,6,4,6,10,TRUE,TRUE,1,0.044000864,OPTIMAL,2,0,24,0.03636241,0.080363274,0,0,0,0.064364195,24,OPTIMAL,24,0.132030249,1
0,6,4,6,11,TRUE,TRUE,1,0.115602493,OPTIMAL,2,0,24,0.036506891,0.152109385,0,0,0,0.136109829,24,OPTIMAL,24,0.109023094,1
0,6,4,7,11,TRUE,TRUE,1,0.046514034,OPTIMAL,2,0,28,0.034999371,0.081513405,0,0,0,0.065514803,28,OPTIMAL,28,0.08650589,1
0,6,4,7,12,TRUE,TRUE,1,0.049000978,OPTIMAL,2,0,28,0.041004419,0.090005398,0,0,0,0.071000338,28,OPTIMAL,28,0.075513363,1
0,6,4,7,13,TRUE,TRUE,1,0.079514265,OPTIMAL,2,0,28,0.05051899,0.130033255,0,0,0,0.110032797,28,OPTIMAL,28,0.309518814,1
0,6,4,8,12,TRUE,TRUE,1,0.013999462,OPTIMAL,2,0,32,0.034525633,0.048525095,0,0,0,0.035004377,32,OPTIMAL,32,0.029003143,1
0,6,4,8,13,TRUE,TRUE,1,0.115162849,OPTIMAL,2,0,32,0.046043873,0.161206722,0,0,0,0.138027906,32,OPTIMAL,32,0.192261219,1
0,6,4,8,14,TRUE,TRUE,1,0.064011335,OPTIMAL,2,0,32,0.051980495,0.115991831,0,0,0,0.088013649,32,OPTIMAL,32,0.406217813,1
0,6,4,8,15,TRUE,TRUE,1,0.073523521,OPTIMAL,2,0,32,0.072006702,0.145530224,0,0,0,0.111520767,32,OPTIMAL,32,0.465775013,1
0,6,4,9,14,TRUE,TRUE,1,0.08151269,OPTIMAL,2,0,36,0.055517197,0.137029886,0,0,0,0.105513811,36,OPTIMAL,36,0.081516266,1
0,6,4,9,15,TRUE,TRUE,1,0.068539619,OPTIMAL,2,0,36,0.085284233,0.153823853,0,0,0,0.1068151,36,OPTIMAL,36,0.325039864,1
0,6,4,9,16,TRUE,TRUE,1,0.073158741,OPTIMAL,2,0,36,0.072527885,0.145686626,0,0,0,0.095159054,36,OPTIMAL,36,0.250136137,1
0,6,4,9,17,TRUE,TRUE,1,0.096890211,OPTIMAL,2,0,36,0.074521542,0.171411753,0,0,0,0.110895157,36,OPTIMAL,36,0.433187485,1
0,6,4,10,15,TRUE,TRUE,1,0.013004303,OPTIMAL,2,0,40,0.030528307,0.04353261,0,0,0,0.02501297,40,OPTIMAL,40,0.030007124,1
0,6,4,10,16,TRUE,TRUE,1,0.06122303,OPTIMAL,2,0,40,0.077514648,0.138737679,0,0,0,0.082216501,40,OPTIMAL,40,0.166073084,1
0,6,4,10,17,TRUE,TRUE,1,0.105949402,OPTIMAL,2,0,40,0.064101219,0.170050621,0,0,0,0.12904644,40,OPTIMAL,40,0.334538937,1
0,6,4,10,18,TRUE,TRUE,1,0.095413923,OPTIMAL,2,0,40,0.055060863,0.150474787,0,0,0,0.115477085,40,OPTIMAL,40,0.128511906,1
0,6,4,11,17,TRUE,TRUE,1,0.048258305,OPTIMAL,2,0,44,0.051440001,0.099698305,0,0,0,0.065189838,44,OPTIMAL,44,0.112510204,1
0,6,4,11,18,TRUE,TRUE,1,0.066513777,OPTIMAL,2,0,44,0.062256575,0.128770351,0,0,0,0.091598988,44,OPTIMAL,44,0.150658846,1
0,6,4,11,19,TRUE,TRUE,1,0.067515135,OPTIMAL,2,0,44,0.065510988,0.133026123,0,0,0,0.089517355,44,OPTIMAL,44,0.343421698,1
0,6,4,11,20,TRUE,TRUE,1,0.115540504,OPTIMAL,2,0,44,0.138938665,0.25447917,0,0,0,0.156949043,44,OPTIMAL,44,0.704161644,1
0,6,4,12,18,TRUE,TRUE,1,0.014001608,OPTIMAL,2,0,48,0.038851261,0.052852869,0,0,0,0.026314259,48,OPTIMAL,48,0.03800106,1
0,6,4,12,19,TRUE,TRUE,1,0.068025589,OPTIMAL,2,0,48,0.108527184,0.176552773,0,0,0,0.093019009,48,OPTIMAL,48,0.360454082,1
0,6,4,12,20,TRUE,TRUE,1,0.077531099,OPTIMAL,2,0,48,0.071510553,0.149041653,0,0,0,0.095039606,48,OPTIMAL,48,0.294615746,1
0,6,4,12,21,TRUE,TRUE,1,0.066113949,OPTIMAL,2,0,48,0.112147093,0.178261042,0,0,0,0.090118885,48,OPTIMAL,48,0.194500685,1
0,6,4,13,20,TRUE,TRUE,1,0.048004627,OPTIMAL,2,0,52,0.068658113,0.116662741,0,0,0,0.063003063,52,OPTIMAL,52,0.234492302,1
0,6,4,13,21,TRUE,TRUE,1,0.059973478,OPTIMAL,2,0,52,0.107922316,0.167895794,0,0,0,0.098898172,52,OPTIMAL,52,0.265508652,1
0,6,4,13,22,TRUE,TRUE,1,0.055983067,OPTIMAL,2,0,52,0.112963676,0.168946743,0,0,0,0.095438004,52,OPTIMAL,52,1.128624678,1
0,6,4,13,23,TRUE,TRUE,1,0.098293304,OPTIMAL,2,0,52,0.107520819,0.205814123,0,0,0,0.129812241,52,OPTIMAL,52,1.573825836,1
0,6,4,14,21,TRUE,TRUE,1,0.015997887,OPTIMAL,2,0,56,0.071609974,0.087607861,0,0,0,0.02899456,56,OPTIMAL,56,0.050535917,1
0,6,4,14,22,TRUE,TRUE,1,0.088510275,OPTIMAL,2,0,56,0.122398853,0.210909128,0,0,0,0.112047434,56,OPTIMAL,56,0.289083004,1
0,6,4,14,23,TRUE,TRUE,1,0.039003849,OPTIMAL,2,0,56,0.116042614,0.155046463,0,0,0,0.061081409,56,OPTIMAL,56,0.362230301,1
0,6,4,14,24,TRUE,TRUE,1,0.114219904,OPTIMAL,2,0,56,0.090970278,0.205190182,0,0,0,0.134673834,56,OPTIMAL,56,1.15490222,1
0,6,4,15,23,TRUE,TRUE,1,0.115275621,OPTIMAL,2,0,60,0.112535954,0.227811575,0,0,0,0.147279263,60,OPTIMAL,60,0.302792072,1
0,6,4,15,24,TRUE,TRUE,1,0.074466705,OPTIMAL,2,0,60,0.117799282,0.192265987,0,0,0,0.104982138,60,OPTIMAL,60,0.988396406,1
0,6,4,15,25,TRUE,TRUE,1,0.080994129,OPTIMAL,2,0,60,0.12677002,0.207764149,0,0,0,0.102039576,60,OPTIMAL,60,0.729381084,1
0,6,4,15,26,TRUE,TRUE,1,0.067534208,OPTIMAL,2,0,60,0.110518456,0.178052664,0,0,0,0.094537735,60,OPTIMAL,60,0.421328068,1
0,6,5,4,5,TRUE,TRUE,1,0.09685564,OPTIMAL,2,0,20,0.066614151,0.163469791,0,0,0,0.126713037,20,OPTIMAL,20,0.060520887,1
0,6,5,5,6,TRUE,TRUE,1,0.020000696,OPTIMAL,2,0,25,0.03866291,0.058663607,0,0,0,0.033514738,25,OPTIMAL,25,0.02500248,1
0,6,5,5,7,TRUE,TRUE,1,0.046924591,OPTIMAL,2,0,25,0.046787262,0.093711853,0,0,0,0.063925266,25,OPTIMAL,25,0.287271023,1
0,6,5,6,8,TRUE,TRUE,1,0.095369339,OPTIMAL,2,0,30,0.055522919,0.150892258,0,0,0,0.111363888,30,OPTIMAL,30,0.137531519,1
0,6,5,7,9,TRUE,TRUE,1,0.061192989,OPTIMAL,2,0,35,0.084470034,0.145663023,0,0,0,0.078582764,35,OPTIMAL,35,0.099927664,1
0,6,5,7,10,TRUE,TRUE,1,0.056515932,OPTIMAL,2,0,35,0.038003683,0.094519615,0,0,0,0.078517199,35,OPTIMAL,35,0.275869131,1
0,6,5,8,10,TRUE,TRUE,1,0.080513239,OPTIMAL,2,0,40,0.095444441,0.17595768,0,0,0,0.096438408,40,OPTIMAL,40,0.129337311,1
0,6,5,8,11,TRUE,TRUE,1,0.063997984,OPTIMAL,2,0,40,0.048722029,0.112720013,0,0,0,0.086997747,40,OPTIMAL,40,0.747665405,1
0,6,5,9,11,TRUE,TRUE,1,0.080783844,OPTIMAL,2,0,45,0.082683325,0.163467169,0,0,0,0.095291853,45,OPTIMAL,45,0.10450983,1
0,6,5,9,12,TRUE,TRUE,1,0.061000824,OPTIMAL,2,0,45,0.048145294,0.109146118,0,0,0,0.081139803,45,OPTIMAL,45,0.396041393,1
0,6,5,9,13,TRUE,TRUE,1,0.09863019,OPTIMAL,2,0,45,0.054512739,0.153142929,0,0,0,0.116636038,45,OPTIMAL,45,0.361275673,1
0,6,5,10,12,TRUE,TRUE,1,0.011996746,OPTIMAL,2,0,50,0.073505163,0.085501909,0,0,0,0.022994995,50,OPTIMAL,50,0.043510914,1
0,6,5,10,13,TRUE,TRUE,1,0.061509848,OPTIMAL,2,0,50,0.069521427,0.131031275,0,0,0,0.089519024,50,OPTIMAL,50,0.208584785,1
0,6,5,10,14,TRUE,TRUE,1,0.083044767,OPTIMAL,2,0,50,0.056512594,0.139557362,0,0,0,0.104558468,50,OPTIMAL,50,0.857517719,1
0,6,5,11,14,TRUE,TRUE,1,0.085675478,OPTIMAL,2,0,55,0.07299614,0.158671618,0,0,0,0.114674807,55,OPTIMAL,55,0.145516872,1
0,6,5,11,15,TRUE,TRUE,1,0.097510338,OPTIMAL,2,0,55,0.058060884,0.155571222,0,0,0,0.118516207,55,OPTIMAL,55,0.232098103,1
0,6,5,11,16,TRUE,TRUE,1,0.077836275,OPTIMAL,2,0,55,0.063596249,0.141432524,0,0,0,0.099843025,55,OPTIMAL,55,0.258934498,1
0,6,5,12,15,TRUE,TRUE,1,0.037998438,OPTIMAL,2,0,60,0.069935799,0.107934237,0,0,0,0.063022614,60,OPTIMAL,60,0.180014372,1
0,6,5,12,16,TRUE,TRUE,1,0.048999548,OPTIMAL,2,0,60,0.081518888,0.130518436,0,0,0,0.079013348,60,OPTIMAL,60,0.297544003,1
0,6,5,12,17,TRUE,TRUE,1,0.086011887,OPTIMAL,2,0,60,0.081530094,0.167541981,0,0,0,0.11401391,60,OPTIMAL,60,0.225035191,1
0,6,5,13,16,TRUE,TRUE,1,0.070358992,OPTIMAL,2,0,65,4.569443703,4.639802694,859,775,84,4.53529191,65,OPTIMAL,65,0.159220219,1
0,6,5,13,17,TRUE,TRUE,1,0.09051919,OPTIMAL,2,0,65,0.125385284,0.215904474,0,0,0,0.14390254,65,OPTIMAL,65,0.395045042,1
0,6,5,13,18,TRUE,TRUE,1,0.105438709,OPTIMAL,2,0,65,0.088112354,0.193551064,0,0,0,0.127449751,65,OPTIMAL,65,1.172262669,1
0,6,5,13,19,TRUE,TRUE,1,0.268615723,OPTIMAL,2,0,65,0.121041059,0.389656782,0,0,0,0.302151442,65,OPTIMAL,65,0.279243946,1
0,6,5,14,17,TRUE,TRUE,1,0.113515139,OPTIMAL,2,0,70,0.071513653,0.185028791,0,0,0,0.1275177,70,OPTIMAL,70,0.208097458,1
0,6,5,14,18,TRUE,TRUE,1,0.127478123,OPTIMAL,2,0,70,0.09045577,0.217933893,0,0,0,0.150419235,70,OPTIMAL,70,0.875483751,1
0,6,5,14,19,TRUE,TRUE,1,0.104530573,OPTIMAL,2,0,70,0.12095499,0.225485563,0,0,0,0.134938717,70,OPTIMAL,70,0.339579105,1
0,6,5,14,20,TRUE,TRUE,1,0.135539532,OPTIMAL,2,0,70,0.117885113,0.253424644,0,0,0,0.17489624,70,OPTIMAL,70,0.9710567,1
0,6,5,15,18,TRUE,TRUE,1,0.024512291,OPTIMAL,2,0,75,0.064675331,0.089187622,0,0,0,0.03851223,75,OPTIMAL,75,0.054506063,1
0,6,5,15,19,TRUE,TRUE,1,0.115677118,OPTIMAL,2,0,75,0.102525949,0.218203068,0,0,0,0.140676737,75,OPTIMAL,75,0.5510602,1
0,6,5,15,20,TRUE,TRUE,1,0.066010475,OPTIMAL,2,0,75,0.09351325,0.159523726,0,0,0,0.083003521,75,OPTIMAL,75,1.249378443,1
0,6,5,15,21,TRUE,TRUE,1,0.113430977,OPTIMAL,2,0,75,0.106526613,0.21995759,0,0,0,0.136445999,75,OPTIMAL,75,0.272806644,1
0,6,6,4,4,TRUE,TRUE,1,0.014999866,OPTIMAL,2,0,24,0.026013136,0.041013002,0,0,0,0.041013002,24,OPTIMAL,24,0.02300024,1
0,6,6,5,5,TRUE,TRUE,1,0.027997732,OPTIMAL,2,0,30,0.03099966,0.058997393,0,0,0,0.039997816,30,OPTIMAL,30,0.026009321,1
0,6,6,6,6,TRUE,TRUE,1,0.031009436,OPTIMAL,2,0,36,0.056515932,0.087525368,0,0,0,0.044015408,36,OPTIMAL,36,0.063908577,1
0,6,6,6,7,TRUE,TRUE,1,0.081511974,OPTIMAL,2,0,36,0.08929801,0.170809984,0,0,0,0.108513594,36,OPTIMAL,36,0.333757401,1
0,6,6,7,7,TRUE,TRUE,1,0.014000893,OPTIMAL,2,0,42,0.0495193,0.063520193,0,0,0,0.029000521,42,OPTIMAL,42,0.044311762,1
0,6,6,7,8,TRUE,TRUE,1,0.098782778,OPTIMAL,2,0,42,0.069442272,0.16822505,0,0,0,0.11378026,42,OPTIMAL,42,0.207996607,1
0,6,6,8,8,TRUE,TRUE,1,0.012998104,OPTIMAL,2,0,48,0.091336012,0.104334116,0,0,0,0.032892704,48,OPTIMAL,48,0.044532776,1
0,6,6,8,9,TRUE,TRUE,1,0.071004629,OPTIMAL,2,0,48,0.104935169,0.175939798,0,0,0,0.093004227,48,OPTIMAL,48,0.307601213,1
0,6,6,9,9,TRUE,TRUE,1,0.013008833,OPTIMAL,2,0,54,0.066537857,0.07954669,0,0,0,0.026011229,54,OPTIMAL,54,0.04100585,1
0,6,6,9,10,TRUE,TRUE,1,0.094296217,OPTIMAL,2,0,54,0.085531712,0.179827929,0,0,0,0.107311726,54,OPTIMAL,54,0.306007624,1
0,6,6,10,10,TRUE,TRUE,1,0.019994259,OPTIMAL,2,0,60,0.076516628,0.096510887,0,0,0,0.032512188,60,OPTIMAL,60,0.044513941,1
0,6,6,10,11,TRUE,TRUE,1,0.105526209,OPTIMAL,2,0,60,0.096525192,0.202051401,0,0,0,0.118525267,60,OPTIMAL,60,0.156517506,1
0,6,6,11,11,TRUE,TRUE,1,0.014508247,OPTIMAL,2,0,66,0.082316399,0.096824646,0,0,0,0.0294168,66,OPTIMAL,66,0.067615986,1
0,6,6,11,12,TRUE,TRUE,1,0.154326439,OPTIMAL,2,0,66,0.12086463,0.275191069,0,0,0,0.169323206,66,OPTIMAL,66,0.968874216,1
0,6,6,11,13,TRUE,TRUE,1,0.161521673,OPTIMAL,2,0,66,0.118532658,0.280054331,0,0,0,0.179518461,66,OPTIMAL,66,1.17761445,1
0,6,6,12,12,TRUE,TRUE,1,0.019002914,OPTIMAL,2,0,72,0.148318768,0.167321682,0,0,0,0.167321682,72,OPTIMAL,72,0.055789948,1
0,6,6,12,13,TRUE,TRUE,1,0.123106241,OPTIMAL,2,0,72,0.122921705,0.246027946,0,0,0,0.136106491,72,OPTIMAL,72,0.253015518,1
0,6,6,12,14,TRUE,TRUE,1,0.099520206,OPTIMAL,2,0,72,0.135813475,0.235333681,0,0,0,0.117518187,72,OPTIMAL,72,0.763999462,1
0,6,6,13,13,TRUE,TRUE,1,0.016003847,OPTIMAL,2,0,78,0.099422932,0.115426779,0,0,0,0.036915302,78,OPTIMAL,78,0.072007895,1
0,6,6,13,14,TRUE,TRUE,1,0.11452198,OPTIMAL,2,0,78,0.13504076,0.24956274,0,0,0,0.129522562,78,OPTIMAL,78,1.347019911,1
0,6,6,13,15,TRUE,TRUE,1,0.086769581,OPTIMAL,2,0,78,0.080510616,0.167280197,0,0,0,0.101772308,78,OPTIMAL,78,0.461052895,1
0,6,6,14,14,TRUE,TRUE,1,0.015515089,OPTIMAL,2,0,84,0.097333908,0.112848997,0,0,0,0.028188944,84,OPTIMAL,84,0.06850791,1
0,6,6,14,15,TRUE,TRUE,1,0.113132715,OPTIMAL,2,0,84,0.139769554,0.252902269,0,0,0,0.127132654,84,OPTIMAL,83.9999972,0.830369473,1.000000033
0,6,6,14,16,TRUE,TRUE,1,0.07451582,OPTIMAL,2,0,84,0.081512928,0.156028748,0,0,0,0.089519978,84,OPTIMAL,84,0.920369387,1
0,6,6,15,15,TRUE,TRUE,1,0.018994808,OPTIMAL,2,0,90,0.134093761,0.15308857,0,0,0,0.032503366,90,OPTIMAL,90,0.11512351,1
0,6,6,15,16,TRUE,TRUE,1,0.198301554,OPTIMAL,2,0,90,0.18116951,0.379471064,0,0,0,0.213306665,90,OPTIMAL,90,1.063580036,1
0,6,6,15,17,TRUE,TRUE,1,0.1257689,OPTIMAL,2,0,90,0.375248432,0.501017332,0,0,0,0.38746047,90,OPTIMAL,89.99998979,1.985381126,1.000000113
0,6,7,7,6,TRUE,TRUE,1,0.013008833,OPTIMAL,2,0,49,0.032999992,0.046008825,0,0,0,0.025009394,49,OPTIMAL,49,0.029533148,1
0,6,7,8,7,TRUE,TRUE,1,0.049000025,OPTIMAL,2,0,56,0.073297501,0.122297525,0,0,0,0.06251812,56,OPTIMAL,56,0.07284379,1
0,6,7,9,8,TRUE,TRUE,1,0.090927124,OPTIMAL,2,0,63,0.163250685,0.254177809,0,0,0,0.109709978,63,OPTIMAL,63,0.09404707,1
0,6,7,10,9,TRUE,TRUE,1,0.118513584,OPTIMAL,2,0,70,0.405295849,0.523809433,0,0,0,0.144514084,70,OPTIMAL,70,0.155750275,1
0,6,7,11,10,TRUE,TRUE,1,0.152603388,OPTIMAL,2,0,77,0.459042788,0.611646175,0,0,0,0.170603514,77,OPTIMAL,77,0.166805506,1
0,6,7,12,11,TRUE,TRUE,1,0.131047964,OPTIMAL,2,0,84,0.892853022,1.023900986,0,0,0,0.160048246,84,OPTIMAL,84,0.585348368,1
0,6,7,13,12,TRUE,TRUE,1,0.168955564,OPTIMAL,2,0,91,1.077379227,1.246334791,0,0,0,0.188955784,91,OPTIMAL,91,1.156443357,1
0,6,7,14,12,TRUE,TRUE,1,0.017000437,OPTIMAL,2,0,98,0.037521124,0.054521561,0,0,0,0.031891584,98,OPTIMAL,98,0.058548927,1
0,6,7,14,13,TRUE,TRUE,1,0.134841204,OPTIMAL,2,0,98,0.733636856,0.86847806,0,0,0,0.172736406,98,OPTIMAL,98,1.386786699,1
0,6,7,15,13,TRUE,TRUE,1,0.166764736,OPTIMAL,2,0,105,0.103532076,0.270296812,0,0,0,0.183764935,105,OPTIMAL,105,0.143069744,1
0,6,7,15,14,TRUE,TRUE,1,0.074009418,OPTIMAL,2,0,105,1.391603231,1.46561265,0,0,0,0.108523607,105,OPTIMAL,105,1.449161291,1
0,6,8,4,3,TRUE,TRUE,1,0.016002655,OPTIMAL,2,0,32,0.020012856,0.036015511,0,0,0,0.029998779,32,OPTIMAL,32,0.025000811,1
0,6,8,5,4,TRUE,TRUE,1,0.083540678,OPTIMAL,2,0,40,0.074529171,0.158069849,0,0,0,0.09954071,40,OPTIMAL,40,0.043697834,1
0,6,8,6,5,TRUE,TRUE,1,0.053269148,OPTIMAL,2,0,48,0.603074789,0.656343937,0,0,0,0.073267937,48,OPTIMAL,48,0.241567135,1
0,6,8,8,6,TRUE,TRUE,1,0.013002634,OPTIMAL,2,0,64,0.033535242,0.046537876,0,0,0,0.026014805,64,OPTIMAL,64,0.03208518,1
0,6,8,9,7,TRUE,TRUE,1,0.091523647,OPTIMAL,2,0,72,0.141741276,0.233264923,0,0,0,0.119052172,72,OPTIMAL,72,0.152415752,1
0,6,8,10,8,TRUE,TRUE,1,0.096613169,OPTIMAL,2,0,80,0.679297209,0.775910378,0,0,0,0.118125677,80,OPTIMAL,80,0.282920361,1
0,6,8,11,9,TRUE,TRUE,1,0.055678606,OPTIMAL,2,0,88,1.130610466,1.186289072,0,0,0,0.091076136,88,OPTIMAL,88,0.62864542,1
0,6,8,12,9,TRUE,TRUE,1,0.020997047,OPTIMAL,2,0,96,0.044516087,0.065513134,0,0,0,0.033518553,96,OPTIMAL,96,0.042519569,1
0,6,8,12,10,TRUE,TRUE,1,0.115529299,OPTIMAL,2,0,96,0.448079824,0.563609123,0,0,0,0.152067661,96,OPTIMAL,96,1.370502949,1
0,6,8,13,10,TRUE,TRUE,1,0.304210186,OPTIMAL,2,0,104,0.192551374,0.49676156,0,0,0,0.33448267,104,OPTIMAL,104,0.168037415,1
0,6,8,13,11,TRUE,TRUE,1,0.079513311,OPTIMAL,2,0,104,1.04589653,1.125409842,0,0,0,0.1115942,104,OPTIMAL,104,1.130532742,1
0,6,8,14,11,TRUE,TRUE,1,0.172235012,OPTIMAL,2,0,112,1.226405621,1.398640633,0,0,0,0.20123148,112,OPTIMAL,112,0.235004425,1
0,6,8,15,12,TRUE,TRUE,1,0.136934996,OPTIMAL,2,5.76E-08,119.9999931,1.458054304,1.5949893,44,40,4,0.171998978,120,OPTIMAL,120,0.296888828,1
0,6,9,6,4,TRUE,TRUE,1,0.017997742,OPTIMAL,2,0,54,0.033512592,0.051510334,0,0,0,0.04351306,54,OPTIMAL,54,0.022001505,1
0,6,9,7,5,TRUE,TRUE,1,0.132040977,OPTIMAL,2,0,63,0.3160851,0.448126078,0,0,0,0.151046991,63,OPTIMAL,63,0.158786535,1
0,6,9,9,6,TRUE,TRUE,1,0.013530016,OPTIMAL,2,0,81,0.059670448,0.073200464,0,0,0,0.029597521,81,OPTIMAL,81,0.046999931,1
0,6,9,10,7,TRUE,TRUE,1,0.129908323,OPTIMAL,2,0,90,0.528100252,0.658008575,0,0,0,0.152070284,90,OPTIMAL,90,0.130003929,1
0,6,9,11,8,TRUE,TRUE,1,0.085538864,OPTIMAL,2,0,99,0.897693634,0.983232498,0,0,0,0.111541033,99,OPTIMAL,99,0.216063499,1
0,6,9,12,8,TRUE,TRUE,1,0.025994062,OPTIMAL,2,0,108,0.040682077,0.06667614,0,0,0,0.042004108,108,OPTIMAL,108,0.040884495,1
0,6,9,13,9,TRUE,TRUE,1,0.164050579,OPTIMAL,2,0,117,0.281426668,0.445477247,0,0,0,0.184050322,117,OPTIMAL,117,0.259219885,1
0,6,9,14,10,TRUE,TRUE,1,0.111533165,OPTIMAL,2,0,126,1.607784986,1.719318151,0,0,0,0.137041569,126,OPTIMAL,126,0.949097157,1
0,6,9,15,10,TRUE,TRUE,1,0.03823638,OPTIMAL,2,0,135,0.035010338,0.073246717,0,0,0,0.051236868,135,OPTIMAL,135,0.055523634,1
0,6,9,15,11,TRUE,TRUE,1,0.162431479,OPTIMAL,2,8.45E-09,134.9999989,1.257239819,1.419671297,0,0,0,0.193948746,135,OPTIMAL,135,0.311094046,1
0,7,5,4,6,TRUE,TRUE,1,0.032317162,OPTIMAL,2,0,20,0.042999983,0.075317144,0,0,0,0.052317142,20,OPTIMAL,20,0.057512283,1
0,7,5,5,7,TRUE,TRUE,1,0.022999525,OPTIMAL,2,0,25,0.063513041,0.086512566,0,0,0,0.036510229,25,OPTIMAL,25,0.032531023,1
0,7,5,5,8,TRUE,TRUE,1,0.064004183,OPTIMAL,2,0,25,0.035000324,0.099004507,0,0,0,0.085005283,25,OPTIMAL,25,0.332085371,1
0,7,5,6,9,TRUE,TRUE,1,0.067109823,OPTIMAL,2,0,30,0.039958239,0.107068062,0,0,0,0.089067459,30,OPTIMAL,30,0.108715773,1
0,7,5,6,10,TRUE,TRUE,1,0.049000978,OPTIMAL,2,0,30,0.041330814,0.090331793,0,0,0,0.0660007,30,OPTIMAL,30,0.521125317,1
0,7,5,7,10,TRUE,TRUE,1,0.027997494,OPTIMAL,2,0,35,0.055156708,0.083154202,0,0,0,0.05999279,35,OPTIMAL,35,0.094513655,1
0,7,5,7,11,TRUE,TRUE,1,0.085763693,OPTIMAL,2,0,35,0.062665224,0.148428917,0,0,0,0.116905689,35,OPTIMAL,35,0.368882656,1
